Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Statusbit;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];PE1 Runtime[h];Fehler1 ;Fehler2 ;Fehler3 ;
09.09.2024;00:15:13;18,0;17,7;0;32,2;8,0;21,1;8,0;0;0;0,0;8;40,5;40,5;25,0;0;8200;19,1;62,5;8,0;60,0;0;63,5;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,2;40,5;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:16:13;18,0;17,6;0;32,1;8,0;21,2;8,0;0;0;0,0;8;40,5;40,5;25,0;0;8200;19,2;62,4;8,0;60,0;0;63,5;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;40,5;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:17:13;17,9;17,6;0;32,1;8,0;21,1;8,0;0;0;0,0;8;40,5;40,5;25,0;0;8200;19,3;62,4;8,0;60,0;0;63,5;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;40,5;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:18:13;17,9;17,6;0;32,1;8,0;21,1;8,0;0;0;0,0;8;40,5;40,5;25,0;0;8200;19,1;62,4;8,0;60,0;0;63,4;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;40,5;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:19:13;17,9;17,6;0;32,1;8,0;21,1;8,0;0;0;0,0;8;40,4;40,4;25,0;0;8200;19,2;62,4;8,0;60,0;0;63,3;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;40,4;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:20:13;17,9;17,6;0;32,1;8,0;21,1;8,0;0;0;0,0;8;40,4;40,4;25,0;0;8200;19,1;62,4;8,0;60,0;0;63,2;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;40,4;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:21:13;17,9;17,6;0;32,1;8,0;21,1;8,0;0;0;0,0;8;40,4;40,4;25,0;0;8200;19,1;62,4;8,0;60,0;0;63,2;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;40,4;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:22:13;17,9;17,6;0;32,1;8,0;21,1;8,0;0;0;0,0;8;40,4;40,4;25,0;0;8200;19,0;62,4;8,0;60,0;0;63,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;40,4;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:23:13;17,9;17,5;0;32,1;8,0;21,1;8,0;0;0;0,0;8;40,4;40,4;25,0;0;8200;19,1;62,4;8,0;60,0;0;63,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;40,4;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:24:13;17,9;17,5;0;32,1;8,0;21,1;8,0;0;0;0,0;8;40,3;40,3;25,0;0;8200;19,2;62,3;8,0;60,0;0;63,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;40,3;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:25:13;17,8;17,5;0;32,1;8,0;21,1;8,0;0;0;0,0;8;40,3;40,3;25,0;0;8200;19,1;62,3;8,0;60,0;0;63,1;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,1;40,3;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:26:13;17,8;17,5;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,3;40,3;25,0;0;8200;19,2;62,2;8,0;60,0;0;63,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,3;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:27:13;17,8;17,5;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,3;40,3;25,0;0;8200;19,2;62,2;8,0;60,0;0;63,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,3;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:28:13;17,8;17,5;0;32,1;8,0;21,1;8,0;0;0;0,0;8;40,3;40,3;25,0;0;8200;19,1;62,2;8,0;60,0;0;63,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,3;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:29:13;17,8;17,6;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,3;40,3;25,0;0;8200;19,2;62,2;8,0;60,0;0;63,1;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,3;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:30:13;17,8;17,5;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,3;40,3;25,0;0;8200;19,2;62,2;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,3;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:31:13;17,8;17,5;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,3;40,3;25,0;0;8200;19,1;62,2;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,3;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:32:13;17,8;17,6;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,2;40,2;25,0;0;8200;19,2;62,1;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,2;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:33:13;17,7;17,5;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,2;40,2;25,0;0;8200;19,2;62,1;8,0;60,0;0;62,9;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,2;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:34:13;17,7;17,5;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,2;40,2;25,0;0;8200;19,2;62,2;8,0;60,0;0;62,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,2;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:35:13;17,7;17,5;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,2;40,2;25,0;0;8200;19,2;62,1;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,2;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:36:13;17,7;17,6;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,2;40,2;25,0;0;8200;19,2;62,1;8,0;60,0;0;62,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,2;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:37:13;17,7;17,6;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,2;40,2;25,0;0;8200;19,0;62,1;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,2;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:38:13;17,7;17,6;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,2;40,2;25,0;0;8200;19,1;62,1;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,2;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:39:13;17,7;17,5;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,2;40,2;25,0;0;8200;19,2;62,1;8,0;60,0;0;62,6;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,2;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:40:13;17,7;17,5;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,2;40,2;25,0;0;8200;19,2;62,0;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,2;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:41:13;17,7;17,6;0;31,9;8,0;21,1;8,0;0;0;0,0;8;40,1;40,1;25,0;0;8200;19,4;62,0;8,0;60,0;0;62,8;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;40,1;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:42:13;17,7;17,5;0;31,9;8,0;21,2;8,0;0;0;0,0;8;40,1;40,1;25,0;0;8200;19,2;62,0;8,0;60,0;0;62,7;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;40,1;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:43:13;17,6;17,5;0;32,0;8,0;21,2;8,0;0;0;0,0;8;40,1;40,1;25,0;0;8200;19,3;62,0;8,0;60,0;0;62,6;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,1;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:44:13;17,6;17,5;0;31,9;8,0;21,2;8,0;0;0;0,0;8;40,1;40,1;25,0;0;8200;19,2;61,9;8,0;60,0;0;62,6;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;40,1;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:45:13;17,6;17,5;0;31,9;8,0;21,2;8,0;0;0;0,0;8;40,1;40,1;25,0;0;8200;19,2;61,9;8,0;60,0;0;62,6;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;40,1;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:46:13;17,6;17,5;0;32,0;8,0;21,2;8,0;0;0;0,0;8;40,1;40,1;25,0;0;8200;19,1;61,9;8,0;60,0;0;62,5;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;40,1;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:47:13;17,6;17,5;0;31,9;8,0;21,1;8,0;0;0;0,0;8;40,1;40,1;25,0;0;8200;19,1;61,9;8,0;60,0;0;62,6;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;40,1;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:48:13;17,6;17,5;0;31,9;8,0;21,1;8,0;0;0;0,0;8;40,0;40,0;25,0;0;8200;19,1;62,0;8,0;60,0;0;62,4;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;40,1;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:49:13;17,6;17,5;0;31,9;8,0;21,1;8,0;0;0;0,0;8;40,0;40,0;25,0;0;8200;19,2;61,9;8,0;60,0;0;62,4;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;40,0;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:50:13;17,6;17,5;0;31,9;8,0;21,1;8,0;0;0;0,0;8;40,1;40,1;25,0;0;8200;19,2;61,9;8,0;60,0;0;62,3;8,0;8,0;0,00;0,00;0;0;48,0;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;40,1;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:51:13;17,6;17,5;0;32,0;8,0;21,1;8,0;0;0;0,0;8;40,1;40,1;25,0;0;8200;19,2;61,9;8,0;60,0;0;62,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;32,0;40,1;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:52:13;17,6;17,5;0;31,9;8,0;21,1;8,0;0;0;0,0;8;40,0;40,0;25,0;0;8200;19,2;61,9;8,0;60,0;0;62,2;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;40,0;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:53:13;17,6;17,4;0;31,9;8,0;21,2;8,0;0;0;0,0;8;40,0;40,0;25,0;0;8200;19,2;61,8;8,0;60,0;0;62,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;40,0;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:54:13;17,6;17,5;0;31,9;8,0;21,2;8,0;0;0;0,0;8;40,0;40,0;25,0;0;8200;19,2;61,7;8,0;60,0;0;62,2;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;40,0;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:55:13;17,6;17,5;0;31,8;8,0;21,2;8,0;0;0;0,0;8;40,0;40,0;25,0;0;8200;19,2;61,7;8,0;60,0;0;62,2;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,8;40,0;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:56:13;17,5;17,4;0;31,9;8,0;21,2;8,0;0;0;0,0;8;40,0;40,0;25,0;0;8200;19,2;61,8;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;40,0;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:57:13;17,5;17,5;0;31,9;8,0;21,2;8,0;0;0;0,0;8;40,0;40,0;25,0;0;8200;19,2;61,8;8,0;60,0;0;62,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;40,0;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:58:13;17,5;17,5;0;31,9;8,0;21,2;8,0;0;0;0,0;8;39,9;39,9;25,0;0;8200;19,2;61,8;8,0;60,0;0;62,1;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;39,9;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;00:59:13;17,5;17,5;0;31,8;8,0;21,2;8,0;0;0;0,0;8;40,0;40,0;25,0;0;8200;19,2;61,7;8,0;60,0;0;62,1;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,8;40,0;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;01:00:13;17,5;17,5;0;31,9;8,0;21,1;8,0;0;0;0,0;8;39,9;39,9;25,0;0;8200;19,1;61,7;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;39,9;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;01:01:13;17,5;17,5;0;31,9;8,0;21,1;8,0;0;0;0,0;8;39,9;39,9;25,0;0;8200;19,2;61,8;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;31,9;39,9;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;01:02:13;17,5;17,5;0;23,5;70,0;21,1;8,0;100;1;0,0;4104;39,9;39,9;25,0;0;8200;19,1;61,6;8,0;60,0;0;61,9;8,0;8,0;0,00;0,00;0;0;47,9;146,0;6000;0;99;-2147483648;0;0;0;0;0;1;0;0;0;0;0;23,5;39,9;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;01:03:13;17,5;17,5;0;22,3;8,0;21,1;8,0;0;1;0,0;8;39,9;39,9;25,0;0;8200;19,1;61,7;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;1;0;0;22,3;39,9;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;01:04:13;17,5;17,5;0;22,4;8,0;21,1;8,0;0;-1;0,0;8;39,9;39,9;25,0;0;8200;19,1;61,7;8,0;60,0;0;62,0;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;22,4;39,9;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;01:05:13;17,5;17,4;0;22,6;8,0;21,1;8,0;0;-1;0,0;8;39,9;39,9;25,0;0;8200;19,3;61,6;8,0;60,0;0;61,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;1;0;0;22,6;39,9;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;01:06:13;17,5;17,4;0;22,7;8,0;21,1;8,0;0;-1;0,0;8;39,9;39,9;25,0;0;8200;19,1;61,5;8,0;60,0;0;61,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;1;0;0;22,7;39,9;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;01:07:13;17,5;17,4;0;22,8;8,0;21,1;8,0;0;-1;0,0;8;39,9;39,9;25,0;0;8200;19,0;61,6;8,0;60,0;0;61,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;1;0;0;22,8;39,9;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;01:08:13;17,5;17,4;0;22,9;8,0;21,1;8,0;0;-1;0,0;8;39,8;39,8;25,0;0;8200;19,1;61,6;8,0;60,0;0;61,8;8,0;8,0;0,00;0,00;0;0;47,7;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;1;0;0;22,9;39,8;1;0;0;107;0;0;0;0,0;3641;0;0;0;
09.09.2024;01:09:13;17,5;17,5;0;22,9;8,0;21,1;8,0;0;-1;0,0;8;39,8;39,8;25,0;0;8200;19,1;61,4;8,0;60,0;0;61,8;8,0;8,0;0,00;0,00;0;0;47,8;146,0;6000;0;99;-2147483648;0;0;0;0;0;0;0;0;0;0;0;22,9;39,8;1;0;0;107;0;0;0;0,0;3641;0;0;0;
