Datum ;Zeit ;AT [°C];ATakt [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Fernb[°C];HK1 Status;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;WW1 Status;Sensor ext [°C];PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;PE1 CntDig1;PE1 Ashfill[kg];Fehler1 ;Fehler2 ;Fehler3 ;
10.03.2023;00:13:39;13,9;13,9;0;31,9;8,0;18,1;8,0;0;0;0,0;2064;43,6;43,6;25,0;0;8200;16,0;67,5;8,0;60,0;0;71,4;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,9;43,6;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:14:39;13,9;13,9;0;31,9;8,0;18,1;8,0;0;0;0,0;2064;43,6;43,6;25,0;0;8200;16,1;67,5;8,0;60,0;0;71,4;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,9;43,6;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:15:39;13,9;13,9;0;31,8;8,0;18,1;8,0;0;0;0,0;2064;43,5;43,5;25,0;0;8200;16,2;67,4;8,0;60,0;0;71,2;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,8;43,5;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:16:39;13,9;13,9;0;31,9;8,0;18,1;8,0;0;0;0,0;2064;43,6;43,6;25,0;0;8200;16,1;67,4;8,0;60,0;0;71,2;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,9;43,6;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:17:39;13,9;13,8;0;31,9;8,0;18,1;8,0;0;0;0,0;2064;43,5;43,5;25,0;0;8200;16,1;67,5;8,0;60,0;0;71,2;8,0;8,0;0,00;0,00;0;0;46,5;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,9;43,5;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:18:39;13,9;13,8;0;31,8;8,0;18,1;8,0;0;0;0,0;2064;43,4;43,4;25,0;0;8200;16,1;67,4;8,0;60,0;0;71,1;8,0;8,0;0,00;0,00;0;0;46,5;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,8;43,4;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:19:39;13,9;13,8;0;31,8;8,0;18,0;8,0;0;0;0,0;2064;43,5;43,5;25,0;0;8200;16,1;67,4;8,0;60,0;0;71,0;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,8;43,5;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:20:39;13,9;13,9;0;31,8;8,0;18,1;8,0;0;0;0,0;2064;43,5;43,5;25,0;0;8200;16,1;67,4;8,0;60,0;0;71,0;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,8;43,4;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:21:39;13,9;13,8;0;31,8;8,0;18,0;8,0;0;0;0,0;2064;43,4;43,4;25,0;0;8200;16,0;67,4;8,0;60,0;0;71,0;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,7;43,4;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:22:39;13,8;13,9;0;31,8;8,0;18,0;8,0;0;0;0,0;2064;43,4;43,4;25,0;0;8200;16,1;67,3;8,0;60,0;0;70,8;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,8;43,4;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:23:39;13,8;13,8;0;31,7;8,0;18,0;8,0;0;0;0,0;2064;43,4;43,4;25,0;0;8200;16,0;67,4;8,0;60,0;0;70,7;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,7;43,4;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:24:39;13,8;13,8;0;31,7;8,0;18,0;8,0;0;0;0,0;2064;43,4;43,4;25,0;0;8200;16,3;67,4;8,0;60,0;0;70,7;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,7;43,4;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:25:39;13,8;13,8;0;31,7;8,0;18,0;8,0;0;0;0,0;2064;43,4;43,4;25,0;0;8200;16,1;67,3;8,0;60,0;0;70,6;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,7;43,4;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:26:39;13,8;13,8;0;31,7;8,0;18,0;8,0;0;0;0,0;2064;43,4;43,4;25,0;0;8200;16,0;67,3;8,0;60,0;0;70,4;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,7;43,4;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:27:39;13,8;13,8;0;31,7;8,0;18,0;8,0;0;0;0,0;2064;43,3;43,3;25,0;0;8200;16,1;67,3;8,0;60,0;0;70,4;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,7;43,3;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:28:39;13,8;13,8;0;31,6;8,0;18,0;8,0;0;0;0,0;2064;43,3;43,3;25,0;0;8200;16,1;67,2;8,0;60,0;0;70,3;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,6;43,3;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:29:39;13,8;13,8;0;31,7;8,0;18,0;8,0;0;0;0,0;2064;43,3;43,3;25,0;0;8200;16,1;67,3;8,0;60,0;0;70,2;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,7;43,3;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:30:39;13,8;13,8;0;31,6;8,0;18,0;8,0;0;0;0,0;2064;43,3;43,3;25,0;0;8200;16,1;67,3;8,0;60,0;0;70,2;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,6;43,3;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:31:39;13,8;13,8;0;31,6;8,0;18,0;8,0;0;0;0,0;2064;43,2;43,2;25,0;0;8200;16,1;67,2;8,0;60,0;0;70,1;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,6;43,2;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:32:39;13,8;13,8;0;31,6;8,0;18,0;8,0;0;0;0,0;2064;43,3;43,3;25,0;0;8200;16,1;67,2;8,0;60,0;0;70,1;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,6;43,3;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:33:39;13,8;13,8;0;31,6;8,0;18,1;8,0;0;0;0,0;2064;43,3;43,3;25,0;0;8200;16,1;67,2;8,0;60,0;0;70,0;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,6;43,2;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:34:39;13,8;13,8;0;31,5;8,0;18,0;8,0;0;0;0,0;2064;43,2;43,2;25,0;0;8200;16,0;67,2;8,0;60,0;0;69,9;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,5;43,2;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:35:39;13,8;13,8;0;31,5;8,0;18,0;8,0;0;0;0,0;2064;43,2;43,2;25,0;0;8200;16,0;67,1;8,0;60,0;0;69,9;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,5;43,2;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:36:39;13,8;13,8;0;31,5;8,0;18,0;8,0;0;0;0,0;2064;43,1;43,1;25,0;0;8200;16,2;67,1;8,0;60,0;0;69,9;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,5;43,1;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:37:39;13,8;13,8;0;31,5;8,0;18,0;8,0;0;0;0,0;2064;43,1;43,1;25,0;0;8200;16,0;67,1;8,0;60,0;0;69,8;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,5;43,1;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:38:39;13,8;13,8;0;31,5;8,0;18,0;8,0;0;0;0,0;2064;43,1;43,1;25,0;0;8200;16,0;67,1;8,0;60,0;0;69,7;8,0;8,0;0,00;0,00;0;0;46,1;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,5;43,1;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:39:39;13,8;13,8;0;31,4;8,0;18,0;8,0;0;0;0,0;2064;43,1;43,1;25,0;0;8200;3276,6;67,1;8,0;60,0;0;69,7;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,4;43,1;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:40:39;13,8;13,7;0;31,4;8,0;18,0;8,0;0;0;0,0;2064;43,1;43,1;25,0;0;8200;16,1;67,0;8,0;60,0;0;69,6;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,4;43,1;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:41:39;13,8;13,7;0;31,4;8,0;18,0;8,0;0;0;0,0;2064;43,0;43,0;25,0;0;8200;16,1;67,0;8,0;60,0;0;69,6;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,4;43,0;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:42:39;13,8;13,7;0;31,4;8,0;18,0;8,0;0;0;0,0;2064;43,1;43,1;25,0;0;8200;16,1;67,0;8,0;60,0;0;69,5;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,4;43,1;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:43:39;13,8;13,7;0;31,4;8,0;18,0;8,0;0;0;0,0;2064;43,0;43,0;25,0;0;8200;16,0;67,0;8,0;60,0;0;69,5;8,0;8,0;0,00;0,00;0;0;46,5;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,4;43,0;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:44:39;13,8;13,7;0;31,3;8,0;18,0;8,0;0;0;0,0;2064;43,0;43,0;25,0;0;8200;16,1;67,0;8,0;60,0;0;69,5;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,3;43,0;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:45:39;13,8;13,7;0;31,3;8,0;18,0;8,0;0;0;0,0;2064;43,0;43,0;25,0;0;8200;16,0;66,9;8,0;60,0;0;69,4;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,3;43,0;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:46:39;13,8;13,7;0;31,3;8,0;18,0;8,0;0;0;0,0;2064;43,0;43,0;25,0;0;8200;16,0;67,0;8,0;60,0;0;69,4;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,3;43,0;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:47:39;13,8;13,7;0;31,3;8,0;18,0;8,0;0;0;0,0;2064;43,0;43,0;25,0;0;8200;15,9;67,0;8,0;60,0;0;69,2;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,3;43,0;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:48:39;13,8;13,7;0;31,3;8,0;18,0;8,0;0;0;0,0;2064;42,9;42,9;25,0;0;8200;16,0;66,9;8,0;60,0;0;69,3;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,3;42,9;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:49:39;13,8;13,7;0;31,3;8,0;18,0;8,0;0;0;0,0;2064;42,9;42,9;25,0;0;8200;16,0;66,9;8,0;60,0;0;69,2;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,3;42,9;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:50:39;13,8;13,7;0;31,2;8,0;18,0;8,0;0;0;0,0;2064;42,9;42,9;25,0;0;8200;16,0;66,9;8,0;60,0;0;69,1;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,2;42,9;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:51:39;13,8;13,7;0;31,2;8,0;18,0;8,0;0;0;0,0;2064;42,9;42,9;25,0;0;8200;16,0;66,9;8,0;60,0;0;68,9;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,2;42,9;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:52:39;13,8;13,7;0;31,2;8,0;18,0;8,0;0;0;0,0;2064;42,8;42,8;25,0;0;8200;16,1;66,8;8,0;60,0;0;68,9;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,2;42,8;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:53:39;13,8;13,7;0;31,2;8,0;18,0;8,0;0;0;0,0;2064;42,8;42,8;25,0;0;8200;16,0;66,8;8,0;60,0;0;68,9;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,2;42,8;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:54:39;13,8;13,7;0;31,1;8,0;18,0;8,0;0;0;0,0;2064;42,8;42,8;25,0;0;8200;16,0;66,8;8,0;60,0;0;68,9;8,0;8,0;0,00;0,00;0;0;46,6;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,1;42,8;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:55:39;13,8;13,6;0;31,2;8,0;18,1;8,0;0;0;0,0;2064;42,8;42,8;25,0;0;8200;16,0;66,8;8,0;60,0;0;68,7;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,2;42,8;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:56:39;13,8;13,6;0;31,1;8,0;18,0;8,0;0;0;0,0;2064;42,8;42,8;25,0;0;8200;16,1;66,8;8,0;60,0;0;68,6;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,1;42,8;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:57:39;13,8;13,6;0;31,1;8,0;18,0;8,0;0;0;0,0;2064;42,8;42,8;25,0;0;8200;16,0;66,8;8,0;60,0;0;68,6;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,1;42,8;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:58:39;13,8;13,6;0;31,1;8,0;18,0;8,0;0;0;0,0;2064;42,8;42,8;25,0;0;8200;16,0;66,7;8,0;60,0;0;68,5;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,1;42,8;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;00:59:39;13,7;13,6;0;31,0;8,0;18,0;8,0;0;0;0,0;2064;42,7;42,7;25,0;0;8200;16,0;66,7;8,0;60,0;0;68,6;8,0;8,0;0,00;0,00;0;0;46,1;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,0;42,7;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;01:00:39;13,7;13,6;0;31,0;8,0;17,9;8,0;0;0;0,0;2064;42,7;42,7;25,0;0;8200;16,0;66,7;8,0;60,0;0;68,5;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,0;42,7;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;01:01:39;13,7;13,6;0;31,1;8,0;18,0;8,0;0;0;0,0;2064;42,7;42,7;25,0;0;8200;16,0;66,7;8,0;60,0;0;68,4;8,0;8,0;0,00;0,00;0;0;46,0;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,1;42,7;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;01:02:39;13,7;13,6;0;31,0;8,0;18,0;8,0;0;0;0,0;2064;42,7;42,7;25,0;0;8200;16,0;66,6;8,0;60,0;0;68,3;8,0;8,0;0,00;0,00;0;0;46,1;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,0;42,7;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;01:03:39;13,7;13,6;0;31,0;8,0;18,0;8,0;0;0;0,0;2064;42,7;42,7;25,0;0;8200;16,0;66,5;8,0;60,0;0;68,3;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,0;42,7;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;01:04:39;13,7;13,6;0;31,1;8,0;18,0;8,0;0;0;0,0;2064;42,7;42,7;25,0;0;8200;3276,6;66,6;8,0;60,0;0;68,2;8,0;8,0;0,00;0,00;0;0;45,9;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,1;42,7;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;01:05:39;13,7;13,5;0;30,9;8,0;18,0;8,0;0;0;0,0;2064;42,5;42,5;25,0;0;8200;16,0;66,6;8,0;60,0;0;68,3;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;30,9;42,5;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;01:06:39;13,7;13,5;0;31,0;8,0;18,1;8,0;0;0;0,0;2064;42,6;42,6;25,0;0;8200;16,0;66,5;8,0;60,0;0;68,1;8,0;8,0;0,00;0,00;0;0;46,0;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;31,0;42,6;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;01:07:39;13,7;13,5;0;30,9;8,0;18,1;8,0;0;0;0,0;2064;42,6;42,6;25,0;0;8200;16,0;66,5;8,0;60,0;0;68,1;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;30,9;42,6;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;01:08:39;13,7;13,5;0;30,9;8,0;18,1;8,0;0;0;0,0;2064;42,6;42,6;25,0;0;8200;16,0;66,5;8,0;60,0;0;68,1;8,0;8,0;0,00;0,00;0;0;46,2;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;30,9;42,6;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;01:09:39;13,7;13,5;0;30,9;8,0;18,1;8,0;0;0;0,0;2064;42,5;42,5;25,0;0;8200;16,0;66,5;8,0;60,0;0;68,1;8,0;8,0;0,00;0,00;0;0;46,1;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;30,9;42,5;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;01:10:39;13,7;13,4;0;30,9;8,0;18,1;8,0;0;0;0,0;2064;42,5;42,5;25,0;0;8200;16,0;66,5;8,0;60,0;0;68,0;8,0;8,0;0,00;0,00;0;0;46,4;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;30,9;42,5;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;01:11:39;13,7;13,4;0;30,8;8,0;18,0;8,0;0;0;0,0;2064;42,5;42,5;25,0;0;8200;16,0;66,4;8,0;60,0;0;67,9;8,0;8,0;0,00;0,00;0;0;46,3;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;30,8;42,5;1;0;0;106;0;0;0;0,0;0;0;0;
10.03.2023;01:12:39;13,7;13,4;0;30,9;8,0;18,0;8,0;0;0;0,0;2064;42,5;42,5;25,0;0;8200;16,1;66,5;8,0;60,0;0;67,9;8,0;8,0;0,00;0,00;0;0;46,0;146,0;26208;0;99;0;0;1;0;0;0;0;0;0;0;0;30,9;42,5;1;0;0;106;0;0;0;0,0;0;0;0;
